0.359999992,2.019999955,4.269999905,0.939999979,1.989999956,1.35999997,0.819999982,0,0,1.79999996,0,0.139999997,0.139999997,1.039999977,1.039999977,0.89999998,0.289999994,0.479999989,3.869999913,2.66999994,1.029999977,0,0,3.509999922,4.129999908,4.449999901,4.449999901,0.299999993,1.089999976,0.309999993,0.599999987,10.15999977,0.749999983,4.329999903,4.329999903,8.009999821,4.599999897,4.76,1.4,3.5
0.359999992,2.029999955,4.109999908,0.969999978,1.279999971,1.33999997,0.809999982,0,0,1.829999959,0,0.139999997,0.139999997,1.079999976,1.079999976,0.90999998,0.309999993,0.489999989,3.889999913,2.69999994,1.019999977,0,0,3.479999922,4.099999908,4.439999901,4.439999901,0.299999993,0.939999979,0.309999993,0.589999987,10.38999977,0.90999998,4.319999903,4.319999903,8.119999819,4.309999904,4.6,1.56,3.81
0.359999992,2.029999955,4.109999908,0.969999978,1.279999971,1.33999997,0.809999982,0,0,1.829999959,0,0.139999997,0.139999997,1.079999976,1.079999976,0.90999998,0.309999993,0.489999989,3.889999913,2.69999994,1.019999977,0,0,3.479999922,4.099999908,4.439999901,4.439999901,0.299999993,0.939999979,0.309999993,0.589999987,10.38999977,0.90999998,4.319999903,4.319999903,8.119999819,4.309999904,4.6,1.56,3.81
0.359999992,2.029999955,4.109999908,0.969999978,1.279999971,1.33999997,0.809999982,0,0,1.829999959,0,0.139999997,0.139999997,1.079999976,1.079999976,0.90999998,0.309999993,0.489999989,3.889999913,2.69999994,1.019999977,0,0,3.479999922,4.099999908,4.439999901,4.439999901,0.299999993,0.939999979,0.309999993,0.589999987,10.38999977,0.90999998,4.319999903,4.319999903,8.119999819,4.309999904,4.6,1.56,3.81
0.369999992,2.069999954,4.159999907,1.159999974,2.039999954,1.34999997,0.649999985,0,0,1.829999959,0,0.149999997,0.149999997,1.369999969,1.369999969,1.079999976,0.319999993,0.649999985,4.229999905,2.929999935,0.989999978,0,0,3.819999915,4.449999901,4.659999896,4.659999896,0.299999993,1.119999975,0.469999989,0.87999998,10.56999976,1.249999972,4.759999894,4.759999894,8.439999811,4.93999989,5.24,1.88,4.51
0.369999992,2.079999954,3.999999911,1.159999974,1.609999964,1.069999976,0.639999986,0,0,1.989999956,0,0.139999997,0.139999997,1.079999976,1.079999976,1.079999976,0.329999993,0.659999985,4.099999908,2.959999934,0.979999978,0,0,3.749999916,4.379999902,4.639999896,4.639999896,0.589999987,1.109999975,0.479999989,0.589999987,10.57999976,1.829999959,4.789999893,4.92999989,8.709999805,4.949999889,5.24,2.21,4.83
0.359999992,2.049999954,3.989999911,1.139999975,1.299999971,1.199999973,0.649999985,0,0,1.999999955,0,0.149999997,0.149999997,0.969999978,0.969999978,0.919999979,0.319999993,0.499999989,4.079999909,2.759999938,1.009999977,0,0,3.59999992,4.219999906,4.599999897,4.599999897,0.299999993,0.799999982,0.469999989,0.589999987,10.64999976,1.369999969,4.509999899,4.509999899,8.469999811,4.609999897,4.91,1.88,4.32
0.499999989,1.999999955,4.229999905,0.939999979,1.539999966,1.33999997,0.819999982,0,0,1.829999959,0,0,0,0.939999979,0.88999998,0.739999983,0.289999994,0.45999999,3.849999914,2.619999941,1.029999977,0,0,2.989999933,3.59999992,4.409999901,4.409999901,0.149999997,0.629999986,0.299999993,0.44999999,10.19999977,0.599999987,4.129999908,4.129999908,8.03999982,4.289999904,4.44,1.41,3.36
0.499999989,1.999999955,4.229999905,0.939999979,1.539999966,1.33999997,0.819999982,0,0,1.829999959,0,0,0,0.939999979,0.88999998,0.739999983,0.289999994,0.45999999,3.849999914,2.619999941,1.029999977,0,0,2.989999933,3.59999992,4.409999901,4.409999901,0.149999997,0.629999986,0.299999993,0.44999999,10.19999977,0.599999987,4.129999908,4.129999908,8.03999982,4.289999904,4.44,1.41,3.36
0.609999986,1.039999977,0.489999989,0.43999999,0.809999982,0.689999985,0.849999981,0,0,2.649999941,0,1.869999958,0,0.669999985,0.169999996,1.649999963,2.199999951,0.149999997,2.639999941,0.169999996,0,0,0,1.469999967,3.399999924,3.609999919,2.759999938,1.78999996,0.389999991,0,0.329999993,4.779999893,4.4799999,0.659999985,0.819999982,5.489999877,6.159999862,4.34,0.59,3.67
0.149999997,0.149999997,0.629999986,0.149999997,1.32999997,0.589999987,1.189999973,0,0,2.599999942,0,0.989999978,0,1.019999977,0.44999999,0,2.24999995,0.159999996,1.939999957,1.229999973,0,0,0.299999993,2.349999947,5.34999988,4.349999903,4.129999908,2.799999937,2.139999952,0,0.509999989,8.019999821,4.059999909,0.639999986,0.749999983,4.259999905,6.479999855,6.95,0.89,5.4
0.149999997,0.149999997,0.489999989,0.149999997,1.149999974,0.569999987,1.039999977,0,0,2.659999941,0,1.009999977,0,0.689999985,0.169999996,0.43999999,2.269999949,0.149999997,2.009999955,0.90999998,0,0,0,1.999999955,4.4799999,4.199999906,3.56999992,2.329999948,1.219999973,0,0.469999989,6.139999863,3.659999918,0.309999993,0.44999999,3.549999921,6.339999858,6.22,0.58,4.31
0.609999986,1.039999977,0.489999989,0.43999999,0.809999982,0.689999985,0.849999981,0,0,2.649999941,0,1.869999958,0,0.669999985,0.169999996,1.649999963,2.199999951,0.149999997,2.639999941,0.169999996,0,0,0,1.469999967,3.399999924,3.609999919,2.759999938,1.78999996,0.389999991,0,0.329999993,4.779999893,4.4799999,0.659999985,0.819999982,5.489999877,6.159999862,4.34,0.59,3.67
